device,brand,country,vertical,sov
-1,Hotelscombined,Guadeloupe,Vacations,1.0563%
-1,KAYAK,Guadeloupe,Vacations,0.3521%
-1,KAYAK,Guam,Flights,13.9925%
-1,Momondo,Guam,Flights,1.7724%
-1,Hotelscombined,Guam,Flights,2.7985%
-1,CheapFlights,Guam,Flights,0.3731%
-1,KAYAK,Guam,Hotel,6.2846%
-1,Hotelscombined,Guam,Hotel,6.0073%
-1,Momondo,Guam,Hotel,0.8780%
-1,KAYAK,Guam,Hotel Citywide,10.2360%
-1,Momondo,Guam,Hotel Citywide,1.6829%
-1,Hotelscombined,Guam,Hotel Citywide,3.6954%
-1,Hotelscombined,Guatemala,Flights,6.3382%
-1,Momondo,Guatemala,Flights,0.2421%
-1,KAYAK,Guatemala,Flights,0.2925%
-1,CheapFlights,Guatemala,Flights,0.1833%
-1,Hotelscombined,Guatemala,Hotel,8.0493%
-1,KAYAK,Guatemala,Hotel,4.8570%
-1,Momondo,Guatemala,Hotel,1.1261%
-1,Hotelscombined,Guatemala,Hotel Citywide,4.8745%
-1,KAYAK,Guatemala,Hotel Citywide,2.9345%
-1,Momondo,Guatemala,Hotel Citywide,0.8036%
-1,CheapFlights,Guatemala,Hotel Citywide,0.0154%
-1,Hotelscombined,Guatemala,Vacations,18.7500%
-1,KAYAK,Guatemala,Vacations,3.1250%
-1,KAYAK,Guernsey,Flights,0.7732%
-1,Hotelscombined,Guernsey,Flights,11.5980%
-1,CheapFlights,Guernsey,Flights,0.2577%
-1,Momondo,Guernsey,Flights,0.2577%
-1,KAYAK,Guernsey,Hotel,4.4181%
-1,Hotelscombined,Guernsey,Hotel,5.4957%
-1,Momondo,Guernsey,Hotel,0.3233%
-1,KAYAK,Guernsey,Hotel Citywide,7.4107%
-1,Momondo,Guernsey,Hotel Citywide,1.3393%
-1,Hotelscombined,Guernsey,Hotel Citywide,2.9167%
-1,Hotelscombined,Guernsey,Vacations,20.6522%
-1,Hotelscombined,Guinea,Flights,8.7085%
-1,KAYAK,Guinea,Flights,0.1909%
-1,Momondo,Guinea,Flights,0.2172%
-1,CheapFlights,Guinea,Flights,0.1316%
-1,KAYAK,Guinea,Hotel,4.3750%
-1,Hotelscombined,Guinea,Hotel,2.5000%
-1,Momondo,Guinea,Hotel,0.6250%
-1,KAYAK,Guinea,Hotel Citywide,4.9367%
-1,Momondo,Guinea,Hotel Citywide,1.6456%
-1,Hotelscombined,Guinea,Hotel Citywide,1.2719%
-1,Hotelscombined,Guinea,Vacations,4.1667%
-1,KAYAK,Guinea,Vacations,8.3333%
-1,KAYAK,Guinea-Bissau,Flights,2.9268%
-1,CheapFlights,Guinea-Bissau,Flights,4.2683%
-1,Hotelscombined,Guinea-Bissau,Flights,5.2439%
-1,Momondo,Guinea-Bissau,Flights,1.7073%
-1,KAYAK,Guinea-Bissau,Hotel Citywide,5.3125%
-1,Momondo,Guinea-Bissau,Hotel Citywide,0.9375%
-1,Hotelscombined,Guinea-Bissau,Hotel Citywide,3.7500%
-1,KAYAK,Guyana,Flights,4.7337%
-1,Momondo,Guyana,Flights,0.8580%
-1,Hotelscombined,Guyana,Flights,5.2959%
-1,CheapFlights,Guyana,Flights,0.5621%
-1,KAYAK,Guyana,Hotel,3.3132%
-1,Hotelscombined,Guyana,Hotel,4.2168%
-1,Momondo,Guyana,Hotel,1.2048%
-1,KAYAK,Guyana,Hotel Citywide,10.2153%
-1,Momondo,Guyana,Hotel Citywide,2.6362%
-1,Hotelscombined,Guyana,Hotel Citywide,2.3067%
-1,Swoodoo,Guyana,Hotel Citywide,0.0220%
-1,Hotelscombined,Guyana,Vacations,25.0000%
-1,KAYAK,Haiti,Flights,0.5860%
-1,Hotelscombined,Haiti,Flights,3.6987%
-1,CheapFlights,Haiti,Flights,0.5813%
-1,Momondo,Haiti,Flights,0.3703%
-1,KAYAK,Haiti,Hotel,7.0615%
-1,Hotelscombined,Haiti,Hotel,8.1167%
-1,Momondo,Haiti,Hotel,1.0552%
-1,KAYAK,Haiti,Hotel Citywide,7.7270%
-1,Hotelscombined,Haiti,Hotel Citywide,2.7909%
-1,Momondo,Haiti,Hotel Citywide,1.7217%
-1,CheapFlights,Haiti,Hotel Citywide,0.1111%
-1,Hotelscombined,Haiti,Vacations,16.6667%
-1,KAYAK,Hashemite Kingdom of Jordan,Flights,1.5171%
-1,Hotelscombined,Hashemite Kingdom of Jordan,Flights,10.7380%
-1,Momondo,Hashemite Kingdom of Jordan,Flights,0.7083%
-1,CheapFlights,Hashemite Kingdom of Jordan,Flights,0.4897%
-1,KAYAK,Hashemite Kingdom of Jordan,Hotel,7.5536%
-1,Hotelscombined,Hashemite Kingdom of Jordan,Hotel,6.6277%
-1,Momondo,Hashemite Kingdom of Jordan,Hotel,0.6335%
-1,KAYAK,Hashemite Kingdom of Jordan,Hotel Citywide,8.8714%
-1,Hotelscombined,Hashemite Kingdom of Jordan,Hotel Citywide,2.4001%
-1,Momondo,Hashemite Kingdom of Jordan,Hotel Citywide,0.7030%
-1,Swoodoo,Hashemite Kingdom of Jordan,Hotel Citywide,0.0047%
-1,Hotelscombined,Hashemite Kingdom of Jordan,Vacations,18.0556%
-1,Hotelscombined,Honduras,Flights,4.2462%
-1,KAYAK,Honduras,Flights,0.2450%
-1,Momondo,Honduras,Flights,0.1999%
-1,CheapFlights,Honduras,Flights,0.1341%
-1,Hotelscombined,Honduras,Hotel,6.9408%
-1,KAYAK,Honduras,Hotel,3.2682%
-1,Momondo,Honduras,Hotel,1.6510%
-1,Hotelscombined,Honduras,Hotel Citywide,6.9523%
-1,KAYAK,Honduras,Hotel Citywide,4.7680%
-1,Momondo,Honduras,Hotel Citywide,1.7224%
-1,CheapFlights,Honduras,Hotel Citywide,0.0272%
-1,Swoodoo,Honduras,Hotel Citywide,0.0021%
-1,Hotelscombined,Honduras,Vacations,12.5000%
-1,KAYAK,Hong Kong,Flights,5.5709%
-1,CheapFlights,Hong Kong,Flights,4.3739%
-1,Momondo,Hong Kong,Flights,5.5402%
-1,Hotelscombined,Hong Kong,Flights,6.3997%
-1,Hotelscombined,Hong Kong,Hotel,9.3082%
-1,Momondo,Hong Kong,Hotel,3.0993%
-1,KAYAK,Hong Kong,Hotel,4.0537%
-1,KAYAK,Hong Kong,Hotel Citywide,9.4808%
-1,Momondo,Hong Kong,Hotel Citywide,5.6070%
-1,Hotelscombined,Hong Kong,Hotel Citywide,4.8823%
-1,Swoodoo,Hong Kong,Hotel Citywide,0.0215%
-1,Hotelscombined,Hong Kong,Vacations,10.0001%
-1,Momondo,Hungary,Car Rentals,21.5517%
-1,KAYAK,Hungary,Car Rentals,4.3103%
-1,Momondo,Hungary,Flights,7.6349%
-1,Hotelscombined,Hungary,Flights,12.8186%
-1,CheapFlights,Hungary,Flights,1.0342%
-1,KAYAK,Hungary,Flights,0.9971%
-1,Hotelscombined,Hungary,Hotel,8.7905%
-1,Momondo,Hungary,Hotel,0.9373%
-1,KAYAK,Hungary,Hotel,2.6342%
-1,Swoodoo,Hungary,Hotel,0.0197%
-1,KAYAK,Hungary,Hotel Citywide,6.8709%
-1,Hotelscombined,Hungary,Hotel Citywide,4.7582%
-1,Momondo,Hungary,Hotel Citywide,1.5777%
-1,Swoodoo,Hungary,Hotel Citywide,0.0856%
-1,Hotelscombined,Hungary,Vacations,15.2083%
-1,KAYAK,Hungary,Vacations,1.0417%
-1,Momondo,Iceland,Car Rentals,25.0000%
-1,CheapFlights,Iceland,Flights,3.2099%
-1,KAYAK,Iceland,Flights,2.1235%
-1,Hotelscombined,Iceland,Flights,6.6544%
-1,Momondo,Iceland,Flights,1.4815%
-1,KAYAK,Iceland,Hotel,7.6248%
-1,Hotelscombined,Iceland,Hotel,10.1664%
-1,Momondo,Iceland,Hotel,0.3928%
-1,KAYAK,Iceland,Hotel Citywide,7.4867%
-1,Momondo,Iceland,Hotel Citywide,0.8554%
-1,Hotelscombined,Iceland,Hotel Citywide,1.2812%
-1,Swoodoo,Iceland,Hotel Citywide,0.0057%
-1,Hotelscombined,Iceland,Vacations,11.4286%
-1,Momondo,India,Car Rentals,25.0000%
-1,KAYAK,India,Car Rentals,1.3514%
-1,Momondo,India,Flights,4.3316%
-1,KAYAK,India,Flights,4.4253%
-1,CheapFlights,India,Flights,1.1053%
-1,Hotelscombined,India,Flights,9.9932%
-1,Swoodoo,India,Flights,0.0005%
-1,Hotelscombined,India,Hotel,6.0000%
-1,Momondo,India,Hotel,2.8570%
-1,KAYAK,India,Hotel,3.3135%
-1,Hotelscombined,India,Hotel Citywide,9.8317%
-1,KAYAK,India,Hotel Citywide,7.4622%
-1,Momondo,India,Hotel Citywide,1.1784%
-1,Swoodoo,India,Hotel Citywide,0.0003%
-1,Hotelscombined,India,Vacations,18.3071%
-1,KAYAK,India,Vacations,0.3937%
-1,Momondo,Indonesia,Flights,3.7006%
-1,KAYAK,Indonesia,Flights,4.9718%
-1,CheapFlights,Indonesia,Flights,2.4011%
-1,Hotelscombined,Indonesia,Flights,2.9379%
-1,Hotelscombined,Indonesia,Hotel,8.4929%
-1,Momondo,Indonesia,Hotel,2.6826%
-1,KAYAK,Indonesia,Hotel,5.5476%
-1,Momondo,Indonesia,Hotel Citywide,3.8524%
-1,Hotelscombined,Indonesia,Hotel Citywide,4.4636%
-1,KAYAK,Indonesia,Hotel Citywide,6.9497%
-1,Swoodoo,Indonesia,Hotel Citywide,0.0017%
-1,Hotelscombined,Indonesia,Vacations,12.5000%
-1,KAYAK,Indonesia,Vacations,1.7857%
-1,Momondo,Iran,Car Rentals,20.0000%
-1,KAYAK,Iran,Car Rentals,5.0000%
-1,KAYAK,Iran,Flights,2.2335%
-1,CheapFlights,Iran,Flights,2.7354%
-1,Momondo,Iran,Flights,2.7778%
-1,Hotelscombined,Iran,Flights,8.3475%
-1,KAYAK,Iran,Hotel,4.8267%
-1,Momondo,Iran,Hotel,1.2376%
-1,Hotelscombined,Iran,Hotel,0.2475%
-1,KAYAK,Iran,Hotel Citywide,10.6197%
-1,Momondo,Iran,Hotel Citywide,1.8458%
-1,Hotelscombined,Iran,Hotel Citywide,3.3284%
-1,Swoodoo,Iran,Hotel Citywide,0.0253%
-1,Hotelscombined,Iran,Vacations,12.5000%
-1,Momondo,Iraq,Car Rentals,25.0000%
-1,KAYAK,Iraq,Flights,4.4513%
-1,Hotelscombined,Iraq,Flights,9.6526%
-1,Momondo,Iraq,Flights,1.3423%
-1,CheapFlights,Iraq,Flights,1.4903%
-1,KAYAK,Iraq,Hotel,5.9364%
-1,Hotelscombined,Iraq,Hotel,4.0970%
-1,Momondo,Iraq,Hotel,0.6689%
-1,KAYAK,Iraq,Hotel Citywide,9.5879%
-1,Hotelscombined,Iraq,Hotel Citywide,3.5455%
-1,Momondo,Iraq,Hotel Citywide,1.0618%
-1,Hotelscombined,Iraq,Vacations,12.5000%
-1,Momondo,Ireland,Car Rentals,25.0000%
-1,CheapFlights,Ireland,Flights,0.7341%
-1,Momondo,Ireland,Flights,2.7393%
-1,Hotelscombined,Ireland,Flights,8.0587%
-1,KAYAK,Ireland,Flights,3.8199%
-1,KAYAK,Ireland,Hotel,5.5996%
-1,Hotelscombined,Ireland,Hotel,6.5304%
-1,Momondo,Ireland,Hotel,1.3669%
-1,KAYAK,Ireland,Hotel Citywide,3.4995%
-1,Momondo,Ireland,Hotel Citywide,1.1958%
-1,Hotelscombined,Ireland,Hotel Citywide,3.2142%
-1,Swoodoo,Ireland,Hotel Citywide,0.0093%
-1,Hotelscombined,Ireland,Vacations,17.0774%
-1,KAYAK,Ireland,Vacations,0.1258%
-1,KAYAK,Isle of Man,Flights,0.8454%
-1,Hotelscombined,Isle of Man,Flights,12.2585%
-1,Momondo,Isle of Man,Flights,0.7246%
-1,CheapFlights,Isle of Man,Flights,0.1208%
-1,KAYAK,Isle of Man,Hotel,5.3371%
-1,Hotelscombined,Isle of Man,Hotel,6.4607%
-1,Momondo,Isle of Man,Hotel,0.2809%
-1,KAYAK,Isle of Man,Hotel Citywide,6.0860%
-1,Hotelscombined,Isle of Man,Hotel Citywide,4.1011%
-1,Momondo,Isle of Man,Hotel Citywide,1.3123%
-1,Hotelscombined,Isle of Man,Vacations,14.5833%
-1,CheapFlights,Israel,Flights,2.2472%
-1,Momondo,Israel,Flights,2.5523%
-1,KAYAK,Israel,Flights,1.6077%
-1,Hotelscombined,Israel,Flights,6.2738%
-1,Hotelscombined,Israel,Hotel,8.6933%
-1,KAYAK,Israel,Hotel,6.2592%
-1,Momondo,Israel,Hotel,1.7492%
-1,KAYAK,Israel,Hotel Citywide,9.8334%
-1,Hotelscombined,Israel,Hotel Citywide,3.6713%
-1,Momondo,Israel,Hotel Citywide,1.1373%
-1,Swoodoo,Israel,Hotel Citywide,0.0029%
-1,Hotelscombined,Israel,Vacations,13.1580%
-1,KAYAK,Israel,Vacations,2.4671%
-1,Momondo,Italy,Car Rentals,24.7664%
-1,KAYAK,Italy,Car Rentals,3.5514%
-1,CheapFlights,Italy,Flights,3.0000%
-1,KAYAK,Italy,Flights,4.7300%
-1,Momondo,Italy,Flights,0.5420%
-1,Hotelscombined,Italy,Flights,2.0509%
-1,KAYAK,Italy,Hotel,3.6205%
-1,Hotelscombined,Italy,Hotel,2.9988%
-1,Momondo,Italy,Hotel,0.1342%
-1,Swoodoo,Italy,Hotel,0.0274%
-1,KAYAK,Italy,Hotel Citywide,6.0000%
-1,Hotelscombined,Italy,Hotel Citywide,4.7137%
-1,Momondo,Italy,Hotel Citywide,0.2308%
-1,Swoodoo,Italy,Hotel Citywide,0.0293%
-1,Hotelscombined,Italy,Vacations,6.6635%
-1,KAYAK,Italy,Vacations,0.0628%
-1,Momondo,Ivory Coast,Car Rentals,25.0000%
-1,Hotelscombined,Ivory Coast,Flights,11.2482%
-1,KAYAK,Ivory Coast,Flights,0.1560%
-1,Momondo,Ivory Coast,Flights,0.1193%
-1,CheapFlights,Ivory Coast,Flights,0.0792%
-1,Hotelscombined,Ivory Coast,Hotel,7.3043%
-1,KAYAK,Ivory Coast,Hotel,5.7229%
-1,Momondo,Ivory Coast,Hotel,2.9368%
-1,KAYAK,Ivory Coast,Hotel Citywide,9.5464%
-1,Momondo,Ivory Coast,Hotel Citywide,1.8800%
-1,Hotelscombined,Ivory Coast,Hotel Citywide,2.4093%
-1,KAYAK,Ivory Coast,Vacations,11.5385%
-1,Hotelscombined,Ivory Coast,Vacations,2.5641%
-1,KAYAK,Jamaica,Flights,2.0551%
-1,Hotelscombined,Jamaica,Flights,4.6129%
-1,Momondo,Jamaica,Flights,0.6410%
-1,CheapFlights,Jamaica,Flights,0.2262%
-1,KAYAK,Jamaica,Hotel,4.8574%
-1,Hotelscombined,Jamaica,Hotel,5.4068%
-1,Momondo,Jamaica,Hotel,0.8741%
-1,KAYAK,Jamaica,Hotel Citywide,10.3241%
-1,Hotelscombined,Jamaica,Hotel Citywide,2.8948%
-1,Momondo,Jamaica,Hotel Citywide,1.1605%
-1,CheapFlights,Jamaica,Hotel Citywide,0.0587%
-1,Hotelscombined,Jamaica,Vacations,7.8124%
-1,Momondo,Japan,Car Rentals,25.0000%
-1,Momondo,Japan,Flights,4.7381%
-1,KAYAK,Japan,Flights,7.9866%
-1,CheapFlights,Japan,Flights,2.1700%
-1,Hotelscombined,Japan,Flights,7.0365%
-1,Hotelscombined,Japan,Hotel,7.5548%
-1,Momondo,Japan,Hotel,2.3964%
-1,KAYAK,Japan,Hotel,3.8586%
-1,Momondo,Japan,Hotel Citywide,3.5818%
-1,Hotelscombined,Japan,Hotel Citywide,4.4827%
-1,KAYAK,Japan,Hotel Citywide,0.7580%
-1,Swoodoo,Japan,Hotel Citywide,0.0067%
-1,Hotelscombined,Japan,Vacations,10.0000%
-1,KAYAK,Japan,Vacations,2.0000%
-1,Momondo,Jersey,Car Rentals,25.0000%
-1,KAYAK,Jersey,Flights,1.4778%
-1,Hotelscombined,Jersey,Flights,10.7143%
-1,Momondo,Jersey,Flights,1.1084%
-1,CheapFlights,Jersey,Flights,0.7389%
-1,KAYAK,Jersey,Hotel,5.0000%
-1,Hotelscombined,Jersey,Hotel,5.6383%
-1,Momondo,Jersey,Hotel,0.2482%
-1,KAYAK,Jersey,Hotel Citywide,8.3041%
-1,Momondo,Jersey,Hotel Citywide,1.2728%
-1,Hotelscombined,Jersey,Hotel Citywide,2.5720%
-1,Hotelscombined,Jersey,Vacations,16.3158%
-1,CheapFlights,Kazakhstan,Flights,4.0678%
-1,KAYAK,Kazakhstan,Flights,2.2881%
-1,Hotelscombined,Kazakhstan,Flights,5.1695%
-1,Momondo,Kazakhstan,Flights,1.2712%
-1,KAYAK,Kazakhstan,Hotel,8.9321%
-1,Hotelscombined,Kazakhstan,Hotel,6.6367%
-1,Momondo,Kazakhstan,Hotel,0.7984%
-1,KAYAK,Kazakhstan,Hotel Citywide,4.3979%
-1,Hotelscombined,Kazakhstan,Hotel Citywide,4.4986%
-1,Momondo,Kazakhstan,Hotel Citywide,0.9080%
-1,Swoodoo,Kazakhstan,Hotel Citywide,0.0039%
-1,Hotelscombined,Kazakhstan,Vacations,10.2941%
-1,Momondo,Kenya,Car Rentals,25.0000%
-1,KAYAK,Kenya,Flights,2.8785%
-1,Momondo,Kenya,Flights,1.3013%
-1,CheapFlights,Kenya,Flights,0.9745%
-1,Hotelscombined,Kenya,Flights,5.8360%
-1,KAYAK,Kenya,Hotel,5.1719%
-1,Hotelscombined,Kenya,Hotel,5.8203%
-1,Momondo,Kenya,Hotel,0.4674%
-1,KAYAK,Kenya,Hotel Citywide,5.9360%
-1,Momondo,Kenya,Hotel Citywide,1.1107%
-1,Hotelscombined,Kenya,Hotel Citywide,2.4656%
-1,Swoodoo,Kenya,Hotel Citywide,0.0048%
-1,Hotelscombined,Kenya,Vacations,14.5833%
-1,KAYAK,Kiribati,Flights,25.0000%
-1,Momondo,Kiribati,Hotel,25.0000%
-1,Momondo,Kiribati,Hotel Citywide,8.3333%
-1,Hotelscombined,Kosovo,Flights,14.1489%
-1,CheapFlights,Kosovo,Flights,2.4468%
-1,KAYAK,Kosovo,Flights,1.4894%
-1,Momondo,Kosovo,Flights,1.1702%
-1,Momondo,Kosovo,Hotel,6.2500%
-1,Hotelscombined,Kosovo,Hotel,6.2500%
-1,KAYAK,Kosovo,Hotel Citywide,7.4915%
-1,Momondo,Kosovo,Hotel Citywide,1.5993%
-1,Hotelscombined,Kosovo,Hotel Citywide,6.8181%
-1,Hotelscombined,Kosovo,Vacations,12.5000%
-1,KAYAK,Kuwait,Flights,3.3596%
-1,Momondo,Kuwait,Flights,0.9767%
-1,Hotelscombined,Kuwait,Flights,7.4254%
-1,CheapFlights,Kuwait,Flights,0.2530%
-1,KAYAK,Kuwait,Hotel,7.2211%
-1,Hotelscombined,Kuwait,Hotel,5.5266%
-1,Momondo,Kuwait,Hotel,0.5735%
-1,KAYAK,Kuwait,Hotel Citywide,5.9163%
-1,Hotelscombined,Kuwait,Hotel Citywide,4.6304%
-1,Momondo,Kuwait,Hotel Citywide,0.6968%
-1,Hotelscombined,Kuwait,Vacations,13.1579%
-1,Momondo,Kyrgyzstan,Car Rentals,25.0000%
-1,KAYAK,Kyrgyzstan,Flights,1.9097%
-1,CheapFlights,Kyrgyzstan,Flights,0.8681%
-1,Hotelscombined,Kyrgyzstan,Flights,6.9444%
-1,Momondo,Kyrgyzstan,Flights,0.6076%
-1,Hotelscombined,Kyrgyzstan,Hotel,9.5745%
-1,KAYAK,Kyrgyzstan,Hotel,9.5745%
-1,Momondo,Kyrgyzstan,Hotel,3.9894%
-1,KAYAK,Kyrgyzstan,Hotel Citywide,5.5486%
-1,Hotelscombined,Kyrgyzstan,Hotel Citywide,7.2637%
-1,Momondo,Kyrgyzstan,Hotel Citywide,1.4766%
-1,Hotelscombined,Kyrgyzstan,Vacations,25.0000%
-1,KAYAK,Laos,Flights,6.7252%
-1,Momondo,Laos,Flights,1.3158%
-1,Hotelscombined,Laos,Flights,3.8012%
-1,CheapFlights,Laos,Flights,0.1462%
-1,Hotelscombined,Laos,Hotel,12.2952%
-1,KAYAK,Laos,Hotel,10.2460%
-1,Momondo,Laos,Hotel,2.8689%
-1,KAYAK,Laos,Hotel Citywide,12.1919%
-1,Hotelscombined,Laos,Hotel Citywide,4.0933%
-1,Momondo,Laos,Hotel Citywide,2.0467%
-1,Momondo,Latvia,Car Rentals,25.0000%
-1,CheapFlights,Latvia,Flights,4.5209%
-1,KAYAK,Latvia,Flights,3.5845%
-1,Hotelscombined,Latvia,Flights,7.5827%
-1,Momondo,Latvia,Flights,1.5453%
-1,KAYAK,Latvia,Hotel,9.6673%
-1,Hotelscombined,Latvia,Hotel,6.4870%
-1,Momondo,Latvia,Hotel,1.0952%
-1,Swoodoo,Latvia,Hotel,0.0211%
-1,KAYAK,Latvia,Hotel Citywide,8.3807%
-1,Hotelscombined,Latvia,Hotel Citywide,2.4460%
-1,Momondo,Latvia,Hotel Citywide,1.0709%
-1,Swoodoo,Latvia,Hotel Citywide,0.0563%
-1,Hotelscombined,Latvia,Vacations,16.0194%
-1,KAYAK,Latvia,Vacations,0.9709%
-1,KAYAK,Lebanon,Flights,1.8874%
-1,Hotelscombined,Lebanon,Flights,10.1116%
-1,Momondo,Lebanon,Flights,0.6481%
-1,CheapFlights,Lebanon,Flights,0.5812%
-1,KAYAK,Lebanon,Hotel,7.5397%
-1,Hotelscombined,Lebanon,Hotel,5.2381%
-1,Momondo,Lebanon,Hotel,0.4497%
-1,KAYAK,Lebanon,Hotel Citywide,10.6548%
-1,Hotelscombined,Lebanon,Hotel Citywide,3.1461%
-1,Momondo,Lebanon,Hotel Citywide,1.1772%
-1,Swoodoo,Lebanon,Hotel Citywide,0.0017%
-1,KAYAK,Lebanon,Vacations,8.8235%
-1,Hotelscombined,Lebanon,Vacations,2.9412%
-1,KAYAK,Lesotho,Flights,0.9434%
-1,Hotelscombined,Lesotho,Flights,6.3679%
-1,CheapFlights,Lesotho,Flights,0.4717%
-1,Hotelscombined,Lesotho,Hotel,2.7778%
-1,KAYAK,Lesotho,Hotel,2.0833%
-1,Momondo,Lesotho,Hotel,1.3889%
-1,KAYAK,Lesotho,Hotel Citywide,7.1774%
-1,Hotelscombined,Lesotho,Hotel Citywide,3.2258%
-1,Momondo,Lesotho,Hotel Citywide,1.0887%
-1,KAYAK,Liberia,Flights,3.5565%
-1,Hotelscombined,Liberia,Flights,11.2971%
-1,CheapFlights,Liberia,Flights,0.9414%
-1,Momondo,Liberia,Flights,0.5230%
-1,KAYAK,Liberia,Hotel,5.5556%
-1,Momondo,Liberia,Hotel,1.3889%
-1,Hotelscombined,Liberia,Hotel,4.1667%
-1,KAYAK,Liberia,Hotel Citywide,7.0454%
-1,Momondo,Liberia,Hotel Citywide,1.9480%
-1,Hotelscombined,Liberia,Hotel Citywide,3.3441%
-1,KAYAK,Libya,Flights,0.9763%
-1,Hotelscombined,Libya,Flights,7.7811%
-1,CheapFlights,Libya,Flights,0.8876%
-1,Momondo,Libya,Flights,0.5621%
-1,KAYAK,Libya,Hotel,5.9322%
-1,Hotelscombined,Libya,Hotel,4.4492%
-1,Momondo,Libya,Hotel,0.8475%
-1,KAYAK,Libya,Hotel Citywide,8.6817%
-1,Hotelscombined,Libya,Hotel Citywide,3.7239%
-1,Momondo,Libya,Hotel Citywide,1.3673%
-1,KAYAK,Liechtenstein,Flights,3.5519%
-1,CheapFlights,Liechtenstein,Flights,2.3224%
-1,Hotelscombined,Liechtenstein,Flights,8.0600%
-1,Momondo,Liechtenstein,Flights,1.6393%
-1,KAYAK,Liechtenstein,Hotel,7.6923%
-1,Hotelscombined,Liechtenstein,Hotel,5.7692%
-1,Momondo,Liechtenstein,Hotel,0.8242%
-1,Swoodoo,Liechtenstein,Hotel,0.2747%
-1,KAYAK,Liechtenstein,Hotel Citywide,5.2126%
-1,Hotelscombined,Liechtenstein,Hotel Citywide,2.0243%
-1,Momondo,Liechtenstein,Hotel Citywide,0.7212%
-1,Swoodoo,Liechtenstein,Hotel Citywide,0.0127%
-1,Hotelscombined,Liechtenstein,Vacations,21.4286%
-1,Momondo,Luxembourg,Car Rentals,24.3902%
-1,KAYAK,Luxembourg,Car Rentals,0.6098%
-1,KAYAK,Luxembourg,Flights,1.6785%
-1,Hotelscombined,Luxembourg,Flights,8.9341%
-1,CheapFlights,Luxembourg,Flights,0.6626%
-1,Momondo,Luxembourg,Flights,0.7194%
-1,Swoodoo,Luxembourg,Flights,0.0026%
-1,KAYAK,Luxembourg,Hotel,8.4816%
-1,Hotelscombined,Luxembourg,Hotel,3.5736%
-1,Momondo,Luxembourg,Hotel,0.5061%
-1,Swoodoo,Luxembourg,Hotel,0.0767%
-1,KAYAK,Luxembourg,Hotel Citywide,5.8001%
-1,Hotelscombined,Luxembourg,Hotel Citywide,2.0362%
-1,Swoodoo,Luxembourg,Hotel Citywide,0.9058%
-1,Momondo,Luxembourg,Hotel Citywide,0.8808%
-1,Hotelscombined,Luxembourg,Vacations,6.8713%
-1,KAYAK,Luxembourg,Vacations,0.9503%
-1,KAYAK,Macau,Flights,2.9605%
-1,CheapFlights,Macau,Flights,3.1250%
-1,Momondo,Macau,Flights,1.9737%
-1,Hotelscombined,Macau,Flights,9.7040%
-1,Hotelscombined,Macau,Hotel,7.0513%
-1,KAYAK,Macau,Hotel,7.2650%
-1,Momondo,Macau,Hotel,1.2821%
-1,KAYAK,Macau,Hotel Citywide,11.0221%
-1,Hotelscombined,Macau,Hotel Citywide,3.9078%
-1,Momondo,Macau,Hotel Citywide,1.0020%
-1,Momondo,Madagascar,Car Rentals,25.0000%
-1,Hotelscombined,Madagascar,Flights,4.0151%
-1,KAYAK,Madagascar,Flights,0.2161%
-1,CheapFlights,Madagascar,Flights,0.1981%
-1,Momondo,Madagascar,Flights,0.0810%
-1,KAYAK,Madagascar,Hotel,7.3530%
-1,Hotelscombined,Madagascar,Hotel,3.6765%
-1,Momondo,Madagascar,Hotel,0.7353%
-1,KAYAK,Madagascar,Hotel Citywide,9.4500%
-1,Momondo,Madagascar,Hotel Citywide,1.8780%
-1,Hotelscombined,Madagascar,Hotel Citywide,1.9557%
-1,KAYAK,Madagascar,Vacations,12.5000%
-1,KAYAK,Malawi,Flights,3.2025%
-1,Hotelscombined,Malawi,Flights,6.0950%
-1,Momondo,Malawi,Flights,0.7231%
-1,CheapFlights,Malawi,Flights,0.5165%
-1,Hotelscombined,Malawi,Hotel,6.2500%
-1,KAYAK,Malawi,Hotel,4.8611%
-1,Momondo,Malawi,Hotel,0.6944%
-1,KAYAK,Malawi,Hotel Citywide,5.7692%
-1,Momondo,Malawi,Hotel Citywide,1.3187%
-1,Hotelscombined,Malawi,Hotel Citywide,2.9670%
-1,Momondo,Malaysia,Car Rentals,19.4444%
-1,KAYAK,Malaysia,Car Rentals,5.5555%
-1,KAYAK,Malaysia,Flights,9.9321%
-1,Momondo,Malaysia,Flights,5.6717%
-1,CheapFlights,Malaysia,Flights,4.5820%
-1,Hotelscombined,Malaysia,Flights,5.1000%
-1,Hotelscombined,Malaysia,Hotel,7.9270%
-1,Momondo,Malaysia,Hotel,2.5010%
-1,KAYAK,Malaysia,Hotel,5.3094%
-1,Momondo,Malaysia,Hotel Citywide,2.6443%
-1,Hotelscombined,Malaysia,Hotel Citywide,3.3969%
-1,KAYAK,Malaysia,Hotel Citywide,11.0443%
-1,Swoodoo,Malaysia,Hotel Citywide,0.0006%
-1,Hotelscombined,Malaysia,Vacations,17.0454%
-1,KAYAK,Malaysia,Vacations,1.1364%
-1,KAYAK,Maldives,Flights,3.6458%
-1,Momondo,Maldives,Flights,1.2255%
-1,Hotelscombined,Maldives,Flights,11.4584%
-1,CheapFlights,Maldives,Flights,0.2911%
