device,brand,country,vertical,sov
-1,KAYAK,Greece,Vacations,2.7778%
-1,Momondo,Greenland,Car Rentals,25.0000%
-1,KAYAK,Greenland,Flights,0.7812%
-1,Hotelscombined,Greenland,Flights,5.8034%
-1,CheapFlights,Greenland,Flights,0.1116%
-1,Momondo,Greenland,Flights,0.2232%
-1,KAYAK,Greenland,Hotel,11.2205%
-1,Momondo,Greenland,Hotel,0.9843%
-1,Hotelscombined,Greenland,Hotel,2.7559%
-1,KAYAK,Greenland,Hotel Citywide,11.0834%
-1,Momondo,Greenland,Hotel Citywide,1.6402%
-1,Hotelscombined,Greenland,Hotel Citywide,2.9324%
-1,KAYAK,Grenada,Flights,6.6357%
-1,Momondo,Grenada,Flights,0.9259%
-1,CheapFlights,Grenada,Flights,0.4630%
-1,Hotelscombined,Grenada,Flights,4.8610%
-1,KAYAK,Grenada,Hotel,9.2502%
-1,Momondo,Grenada,Hotel,1.0000%
-1,Hotelscombined,Grenada,Hotel,10.5003%
-1,KAYAK,Grenada,Hotel Citywide,9.2611%
-1,Momondo,Grenada,Hotel Citywide,1.9737%
-1,Hotelscombined,Grenada,Hotel Citywide,1.9737%
-1,CheapFlights,Grenada,Hotel Citywide,0.0253%
-1,Hotelscombined,Grenada,Vacations,25.0000%
-1,CheapFlights,Guadeloupe,Flights,0.5802%
-1,Hotelscombined,Guadeloupe,Flights,5.2165%
-1,Momondo,Guadeloupe,Flights,0.1735%
-1,KAYAK,Guadeloupe,Flights,0.1681%
-1,KAYAK,Guadeloupe,Hotel,10.0960%
-1,Hotelscombined,Guadeloupe,Hotel,5.7692%
-1,Momondo,Guadeloupe,Hotel,0.8928%
-1,KAYAK,Guadeloupe,Hotel Citywide,4.7765%
-1,Momondo,Guadeloupe,Hotel Citywide,1.0520%
-1,Hotelscombined,Guadeloupe,Hotel Citywide,1.3177%
-1,CheapFlights,Guadeloupe,Hotel Citywide,0.0370%
-1,KAYAK,Guadeloupe,Vacations,1.4957%
-1,Hotelscombined,Guadeloupe,Vacations,0.4273%
-1,KAYAK,Guam,Flights,10.3093%
-1,CheapFlights,Guam,Flights,1.0954%
-1,Momondo,Guam,Flights,1.0954%
-1,Hotelscombined,Guam,Flights,2.9639%
-1,KAYAK,Guam,Hotel,9.6405%
-1,Hotelscombined,Guam,Hotel,8.9869%
-1,Momondo,Guam,Hotel,1.3072%
-1,KAYAK,Guam,Hotel Citywide,11.1643%
-1,Momondo,Guam,Hotel Citywide,1.9765%
-1,Hotelscombined,Guam,Hotel Citywide,3.0729%
-1,Hotelscombined,Guatemala,Flights,5.9562%
-1,Momondo,Guatemala,Flights,0.3593%
-1,CheapFlights,Guatemala,Flights,0.3293%
-1,KAYAK,Guatemala,Flights,0.3338%
-1,KAYAK,Guatemala,Hotel,7.5717%
-1,Hotelscombined,Guatemala,Hotel,10.6732%
-1,Momondo,Guatemala,Hotel,1.6115%
-1,Hotelscombined,Guatemala,Hotel Citywide,5.1223%
-1,KAYAK,Guatemala,Hotel Citywide,3.5780%
-1,Momondo,Guatemala,Hotel Citywide,2.3854%
-1,Swoodoo,Guatemala,Hotel Citywide,0.0027%
-1,CheapFlights,Guatemala,Hotel Citywide,0.0147%
-1,Hotelscombined,Guatemala,Vacations,21.6667%
-1,KAYAK,Guatemala,Vacations,0.4167%
-1,KAYAK,Guernsey,Flights,0.9842%
-1,CheapFlights,Guernsey,Flights,1.1811%
-1,Hotelscombined,Guernsey,Flights,7.6771%
-1,Momondo,Guernsey,Flights,1.0499%
-1,KAYAK,Guernsey,Hotel,6.9606%
-1,Hotelscombined,Guernsey,Hotel,8.5641%
-1,Momondo,Guernsey,Hotel,0.9475%
-1,KAYAK,Guernsey,Hotel Citywide,8.7026%
-1,Momondo,Guernsey,Hotel Citywide,0.8784%
-1,Hotelscombined,Guernsey,Hotel Citywide,1.9865%
-1,Hotelscombined,Guernsey,Vacations,14.3617%
-1,Hotelscombined,Guinea,Flights,10.8482%
-1,KAYAK,Guinea,Flights,0.2788%
-1,CheapFlights,Guinea,Flights,0.3548%
-1,Momondo,Guinea,Flights,0.1690%
-1,KAYAK,Guinea,Hotel,5.8333%
-1,Momondo,Guinea,Hotel,3.3333%
-1,Hotelscombined,Guinea,Hotel,4.1667%
-1,KAYAK,Guinea,Hotel Citywide,5.2343%
-1,Momondo,Guinea,Hotel Citywide,1.6849%
-1,Hotelscombined,Guinea,Hotel Citywide,0.8040%
-1,KAYAK,Guinea,Vacations,16.6666%
-1,CheapFlights,Guinea-Bissau,Flights,7.9617%
-1,KAYAK,Guinea-Bissau,Flights,4.7770%
-1,Momondo,Guinea-Bissau,Flights,4.7770%
-1,Hotelscombined,Guinea-Bissau,Flights,2.7070%
-1,KAYAK,Guinea-Bissau,Hotel Citywide,6.1798%
-1,Momondo,Guinea-Bissau,Hotel Citywide,1.4045%
-1,Hotelscombined,Guinea-Bissau,Hotel Citywide,2.5281%
-1,KAYAK,Guyana,Flights,2.9377%
-1,CheapFlights,Guyana,Flights,0.8084%
-1,Momondo,Guyana,Flights,0.9661%
-1,Hotelscombined,Guyana,Flights,5.0276%
-1,KAYAK,Guyana,Hotel,7.8124%
-1,Momondo,Guyana,Hotel,1.3672%
-1,Hotelscombined,Guyana,Hotel,9.5701%
-1,KAYAK,Guyana,Hotel Citywide,10.5047%
-1,Momondo,Guyana,Hotel Citywide,2.9347%
-1,Hotelscombined,Guyana,Hotel Citywide,2.7016%
-1,KAYAK,Haiti,Flights,0.9072%
-1,CheapFlights,Haiti,Flights,1.0001%
-1,Hotelscombined,Haiti,Flights,3.9347%
-1,Momondo,Haiti,Flights,0.4809%
-1,KAYAK,Haiti,Hotel,10.5261%
-1,Momondo,Haiti,Hotel,2.8508%
-1,Hotelscombined,Haiti,Hotel,8.8814%
-1,KAYAK,Haiti,Hotel Citywide,7.2688%
-1,Momondo,Haiti,Hotel Citywide,1.8707%
-1,Hotelscombined,Haiti,Hotel Citywide,1.7007%
-1,CheapFlights,Haiti,Hotel Citywide,0.0693%
-1,Hotelscombined,Haiti,Vacations,14.2858%
-1,KAYAK,Hashemite Kingdom of Jordan,Flights,1.0562%
-1,Hotelscombined,Hashemite Kingdom of Jordan,Flights,13.7840%
-1,Momondo,Hashemite Kingdom of Jordan,Flights,0.7608%
-1,CheapFlights,Hashemite Kingdom of Jordan,Flights,0.6086%
-1,KAYAK,Hashemite Kingdom of Jordan,Hotel,10.8997%
-1,Hotelscombined,Hashemite Kingdom of Jordan,Hotel,7.1800%
-1,Momondo,Hashemite Kingdom of Jordan,Hotel,1.2543%
-1,KAYAK,Hashemite Kingdom of Jordan,Hotel Citywide,7.9843%
-1,Momondo,Hashemite Kingdom of Jordan,Hotel Citywide,1.6381%
-1,Hotelscombined,Hashemite Kingdom of Jordan,Hotel Citywide,1.8686%
-1,Hotelscombined,Hashemite Kingdom of Jordan,Vacations,12.0000%
-1,KAYAK,Hashemite Kingdom of Jordan,Vacations,2.0000%
-1,Momondo,Honduras,Flights,0.2876%
-1,Hotelscombined,Honduras,Flights,3.4964%
-1,KAYAK,Honduras,Flights,0.3536%
-1,CheapFlights,Honduras,Flights,0.3082%
-1,KAYAK,Honduras,Hotel,5.3073%
-1,Hotelscombined,Honduras,Hotel,8.1566%
-1,Momondo,Honduras,Hotel,1.5363%
-1,Hotelscombined,Honduras,Hotel Citywide,6.1745%
-1,KAYAK,Honduras,Hotel Citywide,3.9255%
-1,Momondo,Honduras,Hotel Citywide,3.4748%
-1,CheapFlights,Honduras,Hotel Citywide,0.0178%
-1,Hotelscombined,Honduras,Vacations,19.7916%
-1,Momondo,Hong Kong,Car Rentals,25.0000%
-1,KAYAK,Hong Kong,Flights,8.2410%
-1,Momondo,Hong Kong,Flights,5.6094%
-1,CheapFlights,Hong Kong,Flights,1.9852%
-1,Hotelscombined,Hong Kong,Flights,4.6168%
-1,Hotelscombined,Hong Kong,Hotel,4.9153%
-1,Momondo,Hong Kong,Hotel,3.6378%
-1,KAYAK,Hong Kong,Hotel,2.4196%
-1,KAYAK,Hong Kong,Hotel Citywide,3.6172%
-1,Momondo,Hong Kong,Hotel Citywide,7.8289%
-1,Hotelscombined,Hong Kong,Hotel Citywide,3.8225%
-1,Swoodoo,Hong Kong,Hotel Citywide,0.0066%
-1,Hotelscombined,Hong Kong,Vacations,15.3848%
-1,KAYAK,Hong Kong,Vacations,1.2821%
-1,Momondo,Hungary,Car Rentals,23.1060%
-1,KAYAK,Hungary,Car Rentals,2.2727%
-1,Momondo,Hungary,Flights,8.5469%
-1,CheapFlights,Hungary,Flights,2.0827%
-1,Hotelscombined,Hungary,Flights,10.6437%
-1,KAYAK,Hungary,Flights,0.8684%
-1,KAYAK,Hungary,Hotel,8.7537%
-1,Hotelscombined,Hungary,Hotel,5.5272%
-1,Momondo,Hungary,Hotel,1.8590%
-1,Swoodoo,Hungary,Hotel,0.0142%
-1,KAYAK,Hungary,Hotel Citywide,7.1496%
-1,Momondo,Hungary,Hotel Citywide,2.4536%
-1,Hotelscombined,Hungary,Hotel Citywide,3.5341%
-1,Swoodoo,Hungary,Hotel Citywide,0.0669%
-1,Hotelscombined,Hungary,Vacations,15.2573%
-1,KAYAK,Hungary,Vacations,2.2978%
-1,Momondo,Iceland,Car Rentals,25.0000%
-1,CheapFlights,Iceland,Flights,3.9227%
-1,Momondo,Iceland,Flights,2.6589%
-1,KAYAK,Iceland,Flights,1.3812%
-1,Hotelscombined,Iceland,Flights,5.1589%
-1,KAYAK,Iceland,Hotel,8.8591%
-1,Hotelscombined,Iceland,Hotel,12.8164%
-1,Momondo,Iceland,Hotel,0.8784%
-1,KAYAK,Iceland,Hotel Citywide,8.3485%
-1,Momondo,Iceland,Hotel Citywide,1.6473%
-1,Hotelscombined,Iceland,Hotel Citywide,1.9862%
-1,Swoodoo,Iceland,Hotel Citywide,0.0046%
-1,Hotelscombined,Iceland,Vacations,17.3612%
-1,KAYAK,Iceland,Vacations,0.6944%
-1,Momondo,India,Car Rentals,21.4286%
-1,KAYAK,India,Car Rentals,3.5714%
-1,Momondo,India,Flights,5.2042%
-1,CheapFlights,India,Flights,1.4345%
-1,KAYAK,India,Flights,3.7809%
-1,Hotelscombined,India,Flights,7.9688%
-1,Hotelscombined,India,Hotel,6.9004%
-1,Momondo,India,Hotel,4.9889%
-1,KAYAK,India,Hotel,4.0067%
-1,Hotelscombined,India,Hotel Citywide,12.7638%
-1,KAYAK,India,Hotel Citywide,6.9867%
-1,Momondo,India,Hotel Citywide,2.4836%
-1,Swoodoo,India,Hotel Citywide,0.0008%
-1,Hotelscombined,India,Vacations,17.5676%
-1,KAYAK,India,Vacations,0.4826%
-1,Momondo,Indonesia,Flights,5.5891%
-1,KAYAK,Indonesia,Flights,5.1253%
-1,CheapFlights,Indonesia,Flights,3.0612%
-1,Hotelscombined,Indonesia,Flights,1.1364%
-1,Momondo,Indonesia,Hotel,3.4225%
-1,Hotelscombined,Indonesia,Hotel,4.4588%
-1,KAYAK,Indonesia,Hotel,3.1304%
-1,Momondo,Indonesia,Hotel Citywide,5.7926%
-1,Hotelscombined,Indonesia,Hotel Citywide,3.2606%
-1,KAYAK,Indonesia,Hotel Citywide,5.8413%
-1,Swoodoo,Indonesia,Hotel Citywide,0.0039%
-1,Hotelscombined,Indonesia,Vacations,15.9091%
-1,Momondo,Iran,Car Rentals,25.0000%
-1,KAYAK,Iran,Flights,1.6397%
-1,CheapFlights,Iran,Flights,3.3992%
-1,Momondo,Iran,Flights,3.0473%
-1,Hotelscombined,Iran,Flights,9.6211%
-1,Momondo,Iran,Hotel,2.4193%
-1,KAYAK,Iran,Hotel,6.5859%
-1,Hotelscombined,Iran,Hotel,1.6129%
-1,KAYAK,Iran,Hotel Citywide,8.9784%
-1,Momondo,Iran,Hotel Citywide,2.1767%
-1,Hotelscombined,Iran,Hotel Citywide,2.3631%
-1,Swoodoo,Iran,Hotel Citywide,0.0089%
-1,Hotelscombined,Iran,Vacations,16.6668%
-1,KAYAK,Iran,Vacations,1.6667%
-1,KAYAK,Iraq,Flights,3.4942%
-1,CheapFlights,Iraq,Flights,2.1493%
-1,Momondo,Iraq,Flights,2.1619%
-1,Hotelscombined,Iraq,Flights,10.1936%
-1,KAYAK,Iraq,Hotel,10.3292%
-1,Hotelscombined,Iraq,Hotel,5.6137%
-1,Momondo,Iraq,Hotel,1.4970%
-1,KAYAK,Iraq,Hotel Citywide,8.7506%
-1,Momondo,Iraq,Hotel Citywide,1.5252%
-1,Hotelscombined,Iraq,Hotel Citywide,2.3645%
-1,Hotelscombined,Iraq,Vacations,18.5185%
-1,Momondo,Ireland,Car Rentals,24.9999%
-1,KAYAK,Ireland,Car Rentals,0.1736%
-1,CheapFlights,Ireland,Flights,1.9551%
-1,Momondo,Ireland,Flights,3.4549%
-1,KAYAK,Ireland,Flights,4.3356%
-1,Hotelscombined,Ireland,Flights,5.9870%
-1,KAYAK,Ireland,Hotel,5.0441%
-1,Hotelscombined,Ireland,Hotel,7.0237%
-1,Momondo,Ireland,Hotel,0.9915%
-1,KAYAK,Ireland,Hotel Citywide,3.4194%
-1,Momondo,Ireland,Hotel Citywide,2.5357%
-1,Hotelscombined,Ireland,Hotel Citywide,3.2961%
-1,Swoodoo,Ireland,Hotel Citywide,0.0080%
-1,Hotelscombined,Ireland,Vacations,16.6401%
-1,KAYAK,Ireland,Vacations,0.1223%
-1,KAYAK,Isle of Man,Flights,0.6605%
-1,Hotelscombined,Isle of Man,Flights,9.3493%
-1,Momondo,Isle of Man,Flights,0.8638%
-1,CheapFlights,Isle of Man,Flights,0.3557%
-1,KAYAK,Isle of Man,Hotel,7.8042%
-1,Hotelscombined,Isle of Man,Hotel,9.4246%
-1,Momondo,Isle of Man,Hotel,0.7606%
-1,KAYAK,Isle of Man,Hotel Citywide,8.0564%
-1,Momondo,Isle of Man,Hotel Citywide,0.9899%
-1,Hotelscombined,Isle of Man,Hotel Citywide,1.9726%
-1,Hotelscombined,Isle of Man,Vacations,13.2622%
-1,Momondo,Israel,Car Rentals,22.7272%
-1,KAYAK,Israel,Car Rentals,11.3636%
-1,CheapFlights,Israel,Flights,3.2904%
-1,Momondo,Israel,Flights,2.5527%
-1,KAYAK,Israel,Flights,1.4827%
-1,Hotelscombined,Israel,Flights,4.8477%
-1,KAYAK,Israel,Hotel,6.9192%
-1,Hotelscombined,Israel,Hotel,4.4560%
-1,Momondo,Israel,Hotel,1.4141%
-1,KAYAK,Israel,Hotel Citywide,10.6617%
-1,Momondo,Israel,Hotel Citywide,1.3177%
-1,Hotelscombined,Israel,Hotel Citywide,4.8805%
-1,Swoodoo,Israel,Hotel Citywide,0.0011%
-1,Hotelscombined,Israel,Vacations,14.4978%
-1,KAYAK,Israel,Vacations,2.0548%
-1,Momondo,Italy,Car Rentals,24.9064%
-1,KAYAK,Italy,Car Rentals,1.2734%
-1,CheapFlights,Italy,Flights,4.3645%
-1,KAYAK,Italy,Flights,11.5841%
-1,Momondo,Italy,Flights,1.0567%
-1,Hotelscombined,Italy,Flights,4.0601%
-1,KAYAK,Italy,Hotel,8.1076%
-1,Hotelscombined,Italy,Hotel,8.1557%
-1,Momondo,Italy,Hotel,0.3046%
-1,Swoodoo,Italy,Hotel,0.0488%
-1,KAYAK,Italy,Hotel Citywide,4.9023%
-1,Hotelscombined,Italy,Hotel Citywide,5.4157%
-1,Momondo,Italy,Hotel Citywide,0.2539%
-1,Swoodoo,Italy,Hotel Citywide,0.0296%
-1,KAYAK,Italy,Vacations,0.1289%
-1,Hotelscombined,Italy,Vacations,6.6586%
-1,Hotelscombined,Ivory Coast,Flights,12.0290%
-1,KAYAK,Ivory Coast,Flights,0.2190%
-1,Momondo,Ivory Coast,Flights,0.1418%
-1,CheapFlights,Ivory Coast,Flights,0.2457%
-1,KAYAK,Ivory Coast,Hotel,13.2562%
-1,Momondo,Ivory Coast,Hotel,5.5160%
-1,Hotelscombined,Ivory Coast,Hotel,7.4733%
-1,KAYAK,Ivory Coast,Hotel Citywide,9.5865%
-1,Momondo,Ivory Coast,Hotel Citywide,2.0762%
-1,Hotelscombined,Ivory Coast,Hotel Citywide,3.0374%
-1,KAYAK,Ivory Coast,Vacations,15.1786%
-1,Hotelscombined,Ivory Coast,Vacations,2.6786%
-1,KAYAK,Jamaica,Flights,1.9670%
-1,Momondo,Jamaica,Flights,1.0835%
-1,CheapFlights,Jamaica,Flights,0.1917%
-1,Hotelscombined,Jamaica,Flights,3.7423%
-1,KAYAK,Jamaica,Hotel,8.9954%
-1,Hotelscombined,Jamaica,Hotel,8.3623%
-1,Momondo,Jamaica,Hotel,1.8256%
-1,KAYAK,Jamaica,Hotel Citywide,8.8688%
-1,Momondo,Jamaica,Hotel Citywide,1.6394%
-1,Hotelscombined,Jamaica,Hotel Citywide,2.6282%
-1,CheapFlights,Jamaica,Hotel Citywide,0.0544%
-1,Hotelscombined,Jamaica,Vacations,18.7498%
-1,Momondo,Japan,Car Rentals,25.0000%
-1,CheapFlights,Japan,Flights,2.8033%
-1,KAYAK,Japan,Flights,6.8712%
-1,Momondo,Japan,Flights,4.2359%
-1,Hotelscombined,Japan,Flights,8.2331%
-1,Hotelscombined,Japan,Hotel,3.2311%
-1,Momondo,Japan,Hotel,2.4648%
-1,KAYAK,Japan,Hotel,2.1541%
-1,Momondo,Japan,Hotel Citywide,6.1391%
-1,Hotelscombined,Japan,Hotel Citywide,3.8747%
-1,KAYAK,Japan,Hotel Citywide,0.2055%
-1,Swoodoo,Japan,Hotel Citywide,0.0040%
-1,KAYAK,Japan,Vacations,2.1429%
-1,Hotelscombined,Japan,Vacations,10.0001%
-1,KAYAK,Jersey,Flights,1.0473%
-1,Momondo,Jersey,Flights,1.3175%
-1,CheapFlights,Jersey,Flights,1.0811%
-1,Hotelscombined,Jersey,Flights,7.0269%
-1,KAYAK,Jersey,Hotel,5.8422%
-1,Hotelscombined,Jersey,Hotel,7.1571%
-1,Momondo,Jersey,Hotel,0.5659%
-1,KAYAK,Jersey,Hotel Citywide,8.0225%
-1,Momondo,Jersey,Hotel Citywide,1.0213%
-1,Hotelscombined,Jersey,Hotel Citywide,1.9489%
-1,Hotelscombined,Jersey,Vacations,13.0435%
-1,Momondo,Kazakhstan,Car Rentals,25.0000%
-1,CheapFlights,Kazakhstan,Flights,5.6192%
-1,KAYAK,Kazakhstan,Flights,1.9878%
-1,Momondo,Kazakhstan,Flights,2.6376%
-1,Hotelscombined,Kazakhstan,Flights,5.8868%
-1,KAYAK,Kazakhstan,Hotel,10.1884%
-1,Hotelscombined,Kazakhstan,Hotel,7.3608%
-1,Momondo,Kazakhstan,Hotel,1.3465%
-1,KAYAK,Kazakhstan,Hotel Citywide,7.2124%
-1,Momondo,Kazakhstan,Hotel Citywide,2.9210%
-1,Hotelscombined,Kazakhstan,Hotel Citywide,3.1686%
-1,Hotelscombined,Kazakhstan,Vacations,18.4211%
-1,Momondo,Kenya,Car Rentals,25.0000%
-1,KAYAK,Kenya,Flights,2.0350%
-1,Momondo,Kenya,Flights,1.8827%
-1,CheapFlights,Kenya,Flights,1.1272%
-1,Hotelscombined,Kenya,Flights,5.3800%
-1,KAYAK,Kenya,Hotel,9.1743%
-1,Hotelscombined,Kenya,Hotel,9.7094%
-1,Momondo,Kenya,Hotel,1.1468%
-1,KAYAK,Kenya,Hotel Citywide,7.6377%
-1,Momondo,Kenya,Hotel Citywide,1.8870%
-1,Hotelscombined,Kenya,Hotel Citywide,1.8150%
-1,Swoodoo,Kenya,Hotel Citywide,0.0011%
-1,Hotelscombined,Kenya,Vacations,13.3333%
-1,KAYAK,Kenya,Vacations,2.2222%
-1,KAYAK,Kiribati,Hotel Citywide,5.0000%
-1,Momondo,Kiribati,Hotel Citywide,5.0000%
-1,CheapFlights,Kosovo,Flights,2.7196%
-1,Hotelscombined,Kosovo,Flights,16.2132%
-1,Momondo,Kosovo,Flights,1.4644%
-1,KAYAK,Kosovo,Flights,0.9414%
-1,KAYAK,Kosovo,Hotel,20.0000%
-1,Hotelscombined,Kosovo,Hotel,10.0000%
-1,Momondo,Kosovo,Hotel,5.0000%
-1,KAYAK,Kosovo,Hotel Citywide,8.6091%
-1,Hotelscombined,Kosovo,Hotel Citywide,4.8564%
-1,Momondo,Kosovo,Hotel Citywide,1.4349%
-1,Hotelscombined,Kosovo,Vacations,25.0000%
-1,KAYAK,Kuwait,Flights,2.0367%
-1,Momondo,Kuwait,Flights,1.6675%
-1,CheapFlights,Kuwait,Flights,0.7798%
-1,Hotelscombined,Kuwait,Flights,10.2621%
-1,KAYAK,Kuwait,Hotel,8.5087%
-1,Hotelscombined,Kuwait,Hotel,5.5229%
-1,Momondo,Kuwait,Hotel,1.2376%
-1,KAYAK,Kuwait,Hotel Citywide,9.1042%
-1,Momondo,Kuwait,Hotel Citywide,1.4298%
-1,Hotelscombined,Kuwait,Hotel Citywide,3.9336%
-1,Hotelscombined,Kuwait,Vacations,15.3226%
-1,KAYAK,Kyrgyzstan,Flights,1.5988%
-1,CheapFlights,Kyrgyzstan,Flights,1.3081%
-1,Momondo,Kyrgyzstan,Flights,1.4534%
-1,Hotelscombined,Kyrgyzstan,Flights,8.6480%
-1,KAYAK,Kyrgyzstan,Hotel,6.8628%
-1,Momondo,Kyrgyzstan,Hotel,3.6765%
-1,Hotelscombined,Kyrgyzstan,Hotel,4.9020%
-1,KAYAK,Kyrgyzstan,Hotel Citywide,6.4890%
-1,Momondo,Kyrgyzstan,Hotel Citywide,2.2144%
-1,Hotelscombined,Kyrgyzstan,Hotel Citywide,5.5884%
-1,KAYAK,Laos,Flights,4.3027%
-1,Momondo,Laos,Flights,3.0415%
-1,CheapFlights,Laos,Flights,0.5935%
-1,Hotelscombined,Laos,Flights,3.5608%
-1,KAYAK,Laos,Hotel,13.1357%
-1,Momondo,Laos,Hotel,7.2034%
-1,Hotelscombined,Laos,Hotel,11.8645%
-1,KAYAK,Laos,Hotel Citywide,12.2541%
-1,Hotelscombined,Laos,Hotel Citywide,3.8730%
-1,Momondo,Laos,Hotel Citywide,1.5984%
-1,Momondo,Latvia,Car Rentals,25.0001%
-1,CheapFlights,Latvia,Flights,4.9264%
-1,Momondo,Latvia,Flights,3.4058%
-1,KAYAK,Latvia,Flights,1.8540%
-1,Hotelscombined,Latvia,Flights,5.2505%
-1,KAYAK,Latvia,Hotel,12.5984%
-1,Hotelscombined,Latvia,Hotel,5.5397%
-1,Momondo,Latvia,Hotel,2.1801%
-1,Swoodoo,Latvia,Hotel,0.0357%
-1,KAYAK,Latvia,Hotel Citywide,8.8030%
-1,Momondo,Latvia,Hotel Citywide,2.0830%
-1,Hotelscombined,Latvia,Hotel Citywide,3.3998%
-1,Swoodoo,Latvia,Hotel Citywide,0.0169%
-1,Hotelscombined,Latvia,Vacations,18.0555%
-1,KAYAK,Latvia,Vacations,0.4630%
-1,Momondo,Lebanon,Car Rentals,25.0000%
-1,KAYAK,Lebanon,Flights,1.5119%
-1,Momondo,Lebanon,Flights,0.9471%
-1,CheapFlights,Lebanon,Flights,0.7869%
-1,Hotelscombined,Lebanon,Flights,10.3335%
-1,KAYAK,Lebanon,Hotel,8.0289%
-1,Momondo,Lebanon,Hotel,1.1895%
-1,Hotelscombined,Lebanon,Hotel,4.4818%
-1,KAYAK,Lebanon,Hotel Citywide,9.9346%
-1,Momondo,Lebanon,Hotel Citywide,1.5091%
-1,Hotelscombined,Lebanon,Hotel Citywide,2.5260%
-1,KAYAK,Lebanon,Vacations,5.0926%
-1,Hotelscombined,Lebanon,Vacations,12.0371%
-1,KAYAK,Lesotho,Flights,3.6886%
-1,Momondo,Lesotho,Flights,3.0738%
-1,CheapFlights,Lesotho,Flights,4.7132%
-1,Hotelscombined,Lesotho,Flights,2.4591%
-1,KAYAK,Lesotho,Hotel,14.0622%
-1,Hotelscombined,Lesotho,Hotel,12.4998%
-1,Momondo,Lesotho,Hotel,5.4686%
-1,KAYAK,Lesotho,Hotel Citywide,9.5353%
-1,Momondo,Lesotho,Hotel Citywide,1.2019%
-1,Hotelscombined,Lesotho,Hotel Citywide,2.8045%
-1,KAYAK,Liberia,Flights,3.3550%
-1,CheapFlights,Liberia,Flights,1.8398%
-1,Momondo,Liberia,Flights,0.9740%
-1,Hotelscombined,Liberia,Flights,6.4935%
-1,KAYAK,Liberia,Hotel,7.9546%
-1,Hotelscombined,Liberia,Hotel,7.9546%
-1,Momondo,Liberia,Hotel,1.1364%
-1,KAYAK,Liberia,Hotel Citywide,9.1563%
-1,Momondo,Liberia,Hotel Citywide,2.5377%
-1,Hotelscombined,Liberia,Hotel Citywide,2.0576%
-1,CheapFlights,Libya,Flights,1.0912%
-1,KAYAK,Libya,Flights,0.9259%
-1,Momondo,Libya,Flights,1.0912%
-1,Hotelscombined,Libya,Flights,9.7220%
-1,KAYAK,Libya,Hotel,7.6389%
-1,Momondo,Libya,Hotel,1.3889%
-1,Hotelscombined,Libya,Hotel,2.5463%
-1,KAYAK,Libya,Hotel Citywide,9.5788%
-1,Momondo,Libya,Hotel Citywide,2.1415%
-1,Hotelscombined,Libya,Hotel Citywide,2.2929%
-1,Hotelscombined,Libya,Vacations,25.0000%
-1,CheapFlights,Liechtenstein,Flights,2.5325%
-1,Momondo,Liechtenstein,Flights,1.9481%
-1,KAYAK,Liechtenstein,Flights,2.0130%
-1,Hotelscombined,Liechtenstein,Flights,6.6234%
-1,KAYAK,Liechtenstein,Hotel,6.9512%
-1,Hotelscombined,Liechtenstein,Hotel,5.7317%
-1,Momondo,Liechtenstein,Hotel,0.8537%
-1,KAYAK,Liechtenstein,Hotel Citywide,4.9807%
-1,Momondo,Liechtenstein,Hotel Citywide,1.1651%
-1,Hotelscombined,Liechtenstein,Hotel Citywide,1.5534%
-1,Swoodoo,Liechtenstein,Hotel Citywide,0.0194%
-1,Hotelscombined,Liechtenstein,Vacations,5.9859%
-1,Momondo,Luxembourg,Car Rentals,25.0000%
-1,CheapFlights,Luxembourg,Flights,1.6729%
-1,Hotelscombined,Luxembourg,Flights,7.9847%
-1,Momondo,Luxembourg,Flights,1.0315%
-1,KAYAK,Luxembourg,Flights,1.3544%
-1,KAYAK,Luxembourg,Hotel,9.0249%
-1,Hotelscombined,Luxembourg,Hotel,3.2535%
-1,Momondo,Luxembourg,Hotel,0.7639%
-1,Swoodoo,Luxembourg,Hotel,0.1132%
-1,KAYAK,Luxembourg,Hotel Citywide,6.0202%
-1,Momondo,Luxembourg,Hotel Citywide,1.2508%
-1,Hotelscombined,Luxembourg,Hotel Citywide,1.5281%
-1,Swoodoo,Luxembourg,Hotel Citywide,0.6185%
-1,KAYAK,Luxembourg,Vacations,1.3051%
-1,Hotelscombined,Luxembourg,Vacations,5.6296%
-1,KAYAK,Macau,Flights,3.5947%
-1,Hotelscombined,Macau,Flights,9.9671%
-1,CheapFlights,Macau,Flights,0.6536%
-1,KAYAK,Macau,Hotel,9.4698%
-1,Momondo,Macau,Hotel,3.7879%
-1,Hotelscombined,Macau,Hotel,6.0607%
-1,KAYAK,Macau,Hotel Citywide,10.1131%
-1,Hotelscombined,Macau,Hotel Citywide,3.9887%
-1,Momondo,Macau,Hotel Citywide,1.4447%
-1,CheapFlights,Madagascar,Flights,0.3808%
-1,Hotelscombined,Madagascar,Flights,4.1658%
-1,KAYAK,Madagascar,Flights,0.1477%
-1,Momondo,Madagascar,Flights,0.0311%
-1,KAYAK,Madagascar,Hotel,12.7452%
-1,Momondo,Madagascar,Hotel,1.4706%
-1,Hotelscombined,Madagascar,Hotel,8.3334%
-1,KAYAK,Madagascar,Hotel Citywide,9.7669%
-1,Momondo,Madagascar,Hotel Citywide,2.4528%
-1,Hotelscombined,Madagascar,Hotel Citywide,0.9749%
-1,Swoodoo,Madagascar,Hotel Citywide,0.0026%
