device,brand,country,vertical,sov
-1,CheapFlights,Grenada,Hotel Citywide,0.0495%
-1,Hotelscombined,Grenada,Vacations,25.0000%
-1,Hotelscombined,Guadeloupe,Flights,6.5616%
-1,CheapFlights,Guadeloupe,Flights,0.5153%
-1,KAYAK,Guadeloupe,Flights,0.1378%
-1,Momondo,Guadeloupe,Flights,0.1258%
-1,KAYAK,Guadeloupe,Hotel,9.2729%
-1,Hotelscombined,Guadeloupe,Hotel,5.7863%
-1,Momondo,Guadeloupe,Hotel,1.7062%
-1,KAYAK,Guadeloupe,Hotel Citywide,5.7225%
-1,Momondo,Guadeloupe,Hotel Citywide,0.7965%
-1,Hotelscombined,Guadeloupe,Hotel Citywide,1.5050%
-1,CheapFlights,Guadeloupe,Hotel Citywide,0.0020%
-1,KAYAK,Guadeloupe,Vacations,0.9259%
-1,Hotelscombined,Guadeloupe,Vacations,0.3086%
-1,KAYAK,Guam,Flights,13.2867%
-1,Momondo,Guam,Flights,1.8357%
-1,CheapFlights,Guam,Flights,0.6119%
-1,Hotelscombined,Guam,Flights,4.0210%
-1,KAYAK,Guam,Hotel,9.5528%
-1,Hotelscombined,Guam,Hotel,8.7906%
-1,Momondo,Guam,Hotel,1.6768%
-1,KAYAK,Guam,Hotel Citywide,11.1918%
-1,Momondo,Guam,Hotel Citywide,1.4822%
-1,Hotelscombined,Guam,Hotel Citywide,2.6316%
-1,Hotelscombined,Guatemala,Flights,6.3391%
-1,Momondo,Guatemala,Flights,0.2937%
-1,KAYAK,Guatemala,Flights,0.3088%
-1,CheapFlights,Guatemala,Flights,0.2029%
-1,Hotelscombined,Guatemala,Hotel,10.4668%
-1,KAYAK,Guatemala,Hotel,7.5583%
-1,Momondo,Guatemala,Hotel,2.1718%
-1,KAYAK,Guatemala,Hotel Citywide,3.6838%
-1,Hotelscombined,Guatemala,Hotel Citywide,4.1372%
-1,Momondo,Guatemala,Hotel Citywide,0.8034%
-1,CheapFlights,Guatemala,Hotel Citywide,0.0166%
-1,Swoodoo,Guatemala,Hotel Citywide,0.0038%
-1,Hotelscombined,Guatemala,Vacations,18.0556%
-1,KAYAK,Guatemala,Vacations,0.6944%
-1,KAYAK,Guernsey,Flights,1.0820%
-1,Hotelscombined,Guernsey,Flights,8.9978%
-1,Momondo,Guernsey,Flights,0.7403%
-1,CheapFlights,Guernsey,Flights,0.7973%
-1,KAYAK,Guernsey,Hotel,5.8058%
-1,Hotelscombined,Guernsey,Hotel,5.9645%
-1,Momondo,Guernsey,Hotel,0.5393%
-1,KAYAK,Guernsey,Hotel Citywide,8.8500%
-1,Momondo,Guernsey,Hotel Citywide,0.9160%
-1,Hotelscombined,Guernsey,Hotel Citywide,2.4098%
-1,Hotelscombined,Guernsey,Vacations,12.3077%
-1,Hotelscombined,Guinea,Flights,9.3115%
-1,KAYAK,Guinea,Flights,0.2323%
-1,Momondo,Guinea,Flights,0.1162%
-1,CheapFlights,Guinea,Flights,0.2690%
-1,KAYAK,Guinea,Hotel,9.7826%
-1,Hotelscombined,Guinea,Hotel,7.6087%
-1,Momondo,Guinea,Hotel,1.0870%
-1,KAYAK,Guinea,Hotel Citywide,5.2144%
-1,Momondo,Guinea,Hotel Citywide,1.4377%
-1,Hotelscombined,Guinea,Hotel Citywide,1.8962%
-1,KAYAK,Guinea,Vacations,8.3333%
-1,Hotelscombined,Guinea,Vacations,8.3333%
-1,CheapFlights,Guinea-Bissau,Flights,5.1020%
-1,KAYAK,Guinea-Bissau,Flights,2.8912%
-1,Momondo,Guinea-Bissau,Flights,2.5510%
-1,Hotelscombined,Guinea-Bissau,Flights,3.0612%
-1,KAYAK,Guinea-Bissau,Hotel Citywide,6.4516%
-1,Momondo,Guinea-Bissau,Hotel Citywide,0.8065%
-1,Hotelscombined,Guinea-Bissau,Hotel Citywide,2.0161%
-1,KAYAK,Guyana,Flights,4.4964%
-1,Momondo,Guyana,Flights,1.0192%
-1,CheapFlights,Guyana,Flights,0.5995%
-1,Hotelscombined,Guyana,Flights,4.9760%
-1,KAYAK,Guyana,Hotel,8.2416%
-1,Hotelscombined,Guyana,Hotel,8.2416%
-1,Momondo,Guyana,Hotel,1.3736%
-1,KAYAK,Guyana,Hotel Citywide,10.9420%
-1,Momondo,Guyana,Hotel Citywide,1.7662%
-1,Hotelscombined,Guyana,Hotel Citywide,2.1252%
-1,KAYAK,Haiti,Flights,0.5620%
-1,Hotelscombined,Haiti,Flights,4.5295%
-1,CheapFlights,Haiti,Flights,0.5476%
-1,Momondo,Haiti,Flights,0.3266%
-1,KAYAK,Haiti,Hotel,11.0550%
-1,Momondo,Haiti,Hotel,2.8894%
-1,Hotelscombined,Haiti,Hotel,8.1656%
-1,KAYAK,Haiti,Hotel Citywide,8.6096%
-1,Momondo,Haiti,Hotel Citywide,1.2725%
-1,Hotelscombined,Haiti,Hotel Citywide,2.1363%
-1,CheapFlights,Haiti,Hotel Citywide,0.0233%
-1,Hotelscombined,Haiti,Vacations,25.0001%
-1,KAYAK,Hashemite Kingdom of Jordan,Flights,1.5362%
-1,Hotelscombined,Hashemite Kingdom of Jordan,Flights,10.4394%
-1,Momondo,Hashemite Kingdom of Jordan,Flights,0.7870%
-1,CheapFlights,Hashemite Kingdom of Jordan,Flights,0.3405%
-1,KAYAK,Hashemite Kingdom of Jordan,Hotel,10.1831%
-1,Hotelscombined,Hashemite Kingdom of Jordan,Hotel,6.4073%
-1,Momondo,Hashemite Kingdom of Jordan,Hotel,1.8879%
-1,KAYAK,Hashemite Kingdom of Jordan,Hotel Citywide,9.9011%
-1,Momondo,Hashemite Kingdom of Jordan,Hotel Citywide,1.0128%
-1,Hotelscombined,Hashemite Kingdom of Jordan,Hotel Citywide,2.9449%
-1,Hotelscombined,Hashemite Kingdom of Jordan,Vacations,12.5000%
-1,Hotelscombined,Honduras,Flights,4.0353%
-1,KAYAK,Honduras,Flights,0.2819%
-1,Momondo,Honduras,Flights,0.2361%
-1,CheapFlights,Honduras,Flights,0.1926%
-1,Hotelscombined,Honduras,Hotel,7.8507%
-1,KAYAK,Honduras,Hotel,5.5133%
-1,Momondo,Honduras,Hotel,2.1850%
-1,KAYAK,Honduras,Hotel Citywide,5.5564%
-1,Hotelscombined,Honduras,Hotel Citywide,7.5018%
-1,Momondo,Honduras,Hotel Citywide,1.7060%
-1,CheapFlights,Honduras,Hotel Citywide,0.0229%
-1,Swoodoo,Honduras,Hotel Citywide,0.0018%
-1,Hotelscombined,Honduras,Vacations,17.8571%
-1,Momondo,Hong Kong,Car Rentals,25.0000%
-1,KAYAK,Hong Kong,Flights,9.6968%
-1,Momondo,Hong Kong,Flights,6.1598%
-1,CheapFlights,Hong Kong,Flights,1.4918%
-1,Hotelscombined,Hong Kong,Flights,5.1973%
-1,Hotelscombined,Hong Kong,Hotel,7.4484%
-1,Momondo,Hong Kong,Hotel,3.8672%
-1,KAYAK,Hong Kong,Hotel,3.9016%
-1,KAYAK,Hong Kong,Hotel Citywide,6.6404%
-1,Momondo,Hong Kong,Hotel Citywide,5.9367%
-1,Hotelscombined,Hong Kong,Hotel Citywide,3.9111%
-1,Swoodoo,Hong Kong,Hotel Citywide,0.0152%
-1,Hotelscombined,Hong Kong,Vacations,17.8573%
-1,Momondo,Hungary,Car Rentals,24.5454%
-1,KAYAK,Hungary,Car Rentals,0.4545%
-1,Momondo,Hungary,Flights,8.1880%
-1,Hotelscombined,Hungary,Flights,12.4037%
-1,CheapFlights,Hungary,Flights,1.6254%
-1,KAYAK,Hungary,Flights,0.5694%
-1,KAYAK,Hungary,Hotel,7.7824%
-1,Hotelscombined,Hungary,Hotel,6.3383%
-1,Momondo,Hungary,Hotel,2.0060%
-1,Swoodoo,Hungary,Hotel,0.0523%
-1,KAYAK,Hungary,Hotel Citywide,8.2777%
-1,Hotelscombined,Hungary,Hotel Citywide,4.5159%
-1,Momondo,Hungary,Hotel Citywide,1.6309%
-1,Swoodoo,Hungary,Hotel Citywide,0.0877%
-1,Hotelscombined,Hungary,Vacations,15.7205%
-1,KAYAK,Hungary,Vacations,1.4192%
-1,Momondo,Iceland,Car Rentals,25.0000%
-1,CheapFlights,Iceland,Flights,2.7757%
-1,KAYAK,Iceland,Flights,2.0170%
-1,Momondo,Iceland,Flights,2.6113%
-1,Hotelscombined,Iceland,Flights,6.9171%
-1,KAYAK,Iceland,Hotel,11.0528%
-1,Hotelscombined,Iceland,Hotel,10.8330%
-1,Momondo,Iceland,Hotel,0.9893%
-1,KAYAK,Iceland,Hotel Citywide,8.4571%
-1,Momondo,Iceland,Hotel Citywide,0.8456%
-1,Hotelscombined,Iceland,Hotel Citywide,1.3483%
-1,Swoodoo,Iceland,Hotel Citywide,0.0052%
-1,Hotelscombined,Iceland,Vacations,14.6068%
-1,KAYAK,Iceland,Vacations,0.5618%
-1,Momondo,India,Car Rentals,23.0769%
-1,KAYAK,India,Car Rentals,5.7692%
-1,Momondo,India,Flights,4.5829%
-1,CheapFlights,India,Flights,1.7438%
-1,KAYAK,India,Flights,3.4545%
-1,Hotelscombined,India,Flights,8.4546%
-1,Hotelscombined,India,Hotel,7.0000%
-1,Momondo,India,Hotel,4.5443%
-1,KAYAK,India,Hotel,3.6703%
-1,Swoodoo,India,Hotel,0.0008%
-1,Hotelscombined,India,Hotel Citywide,9.0537%
-1,KAYAK,India,Hotel Citywide,8.8790%
-1,Momondo,India,Hotel Citywide,1.5570%
-1,Swoodoo,India,Hotel Citywide,0.0006%
-1,Hotelscombined,India,Vacations,16.4855%
-1,KAYAK,India,Vacations,1.4493%
-1,Momondo,Indonesia,Flights,7.2821%
-1,KAYAK,Indonesia,Flights,5.0000%
-1,CheapFlights,Indonesia,Flights,2.6411%
-1,Hotelscombined,Indonesia,Flights,1.0000%
-1,Hotelscombined,Indonesia,Hotel,6.8990%
-1,Momondo,Indonesia,Hotel,3.8568%
-1,KAYAK,Indonesia,Hotel,5.1982%
-1,Momondo,Indonesia,Hotel Citywide,4.0410%
-1,Hotelscombined,Indonesia,Hotel Citywide,3.9074%
-1,KAYAK,Indonesia,Hotel Citywide,7.2456%
-1,Swoodoo,Indonesia,Hotel Citywide,0.0007%
-1,Momondo,Iran,Car Rentals,25.0000%
-1,KAYAK,Iran,Flights,2.0938%
-1,Momondo,Iran,Flights,2.3379%
-1,CheapFlights,Iran,Flights,2.7375%
-1,Hotelscombined,Iran,Flights,9.7217%
-1,Momondo,Iran,Hotel,2.8145%
-1,KAYAK,Iran,Hotel,6.2913%
-1,Hotelscombined,Iran,Hotel,2.3178%
-1,KAYAK,Iran,Hotel Citywide,10.8632%
-1,Momondo,Iran,Hotel Citywide,1.8483%
-1,Hotelscombined,Iran,Hotel Citywide,3.2523%
-1,Swoodoo,Iran,Hotel Citywide,0.0165%
-1,Hotelscombined,Iran,Vacations,4.5455%
-1,KAYAK,Iraq,Flights,4.1783%
-1,Momondo,Iraq,Flights,2.8552%
-1,CheapFlights,Iraq,Flights,2.2682%
-1,Hotelscombined,Iraq,Flights,10.1076%
-1,KAYAK,Iraq,Hotel,6.9078%
-1,Momondo,Iraq,Hotel,1.7270%
-1,Hotelscombined,Iraq,Hotel,4.2763%
-1,KAYAK,Iraq,Hotel Citywide,8.4164%
-1,Momondo,Iraq,Hotel Citywide,1.1757%
-1,Hotelscombined,Iraq,Hotel Citywide,3.1882%
-1,Swoodoo,Iraq,Hotel Citywide,0.0025%
-1,Hotelscombined,Iraq,Vacations,18.1818%
-1,KAYAK,Iraq,Vacations,2.2727%
-1,Momondo,Ireland,Car Rentals,24.7354%
-1,KAYAK,Ireland,Car Rentals,0.2646%
-1,CheapFlights,Ireland,Flights,1.2036%
-1,Momondo,Ireland,Flights,3.3427%
-1,Hotelscombined,Ireland,Flights,7.5428%
-1,KAYAK,Ireland,Flights,4.4991%
-1,KAYAK,Ireland,Hotel,6.4299%
-1,Hotelscombined,Ireland,Hotel,8.6942%
-1,Momondo,Ireland,Hotel,1.3096%
-1,KAYAK,Ireland,Hotel Citywide,5.5699%
-1,Momondo,Ireland,Hotel Citywide,1.7227%
-1,Hotelscombined,Ireland,Hotel Citywide,3.1387%
-1,Swoodoo,Ireland,Hotel Citywide,0.0057%
-1,Hotelscombined,Ireland,Vacations,17.1377%
-1,KAYAK,Ireland,Vacations,0.1004%
-1,Momondo,Isle of Man,Car Rentals,25.0000%
-1,Hotelscombined,Isle of Man,Flights,10.7983%
-1,KAYAK,Isle of Man,Flights,0.4897%
-1,Momondo,Isle of Man,Flights,0.5632%
-1,CheapFlights,Isle of Man,Flights,0.1224%
-1,KAYAK,Isle of Man,Hotel,6.8390%
-1,Hotelscombined,Isle of Man,Hotel,6.4136%
-1,Momondo,Isle of Man,Hotel,0.9817%
-1,KAYAK,Isle of Man,Hotel Citywide,7.6809%
-1,Hotelscombined,Isle of Man,Hotel Citywide,2.8824%
-1,Momondo,Isle of Man,Hotel Citywide,0.9002%
-1,Hotelscombined,Isle of Man,Vacations,13.9037%
-1,Momondo,Israel,Car Rentals,18.3333%
-1,KAYAK,Israel,Car Rentals,8.3333%
-1,CheapFlights,Israel,Flights,2.7061%
-1,Momondo,Israel,Flights,2.6131%
-1,KAYAK,Israel,Flights,1.2760%
-1,Hotelscombined,Israel,Flights,6.7232%
-1,KAYAK,Israel,Hotel,10.6828%
-1,Hotelscombined,Israel,Hotel,7.3998%
-1,Momondo,Israel,Hotel,2.1974%
-1,Swoodoo,Israel,Hotel,0.0105%
-1,KAYAK,Israel,Hotel Citywide,10.4261%
-1,Momondo,Israel,Hotel Citywide,1.0654%
-1,Hotelscombined,Israel,Hotel Citywide,3.4741%
-1,Swoodoo,Israel,Hotel Citywide,0.0025%
-1,Hotelscombined,Israel,Vacations,12.3356%
-1,KAYAK,Israel,Vacations,3.7829%
-1,Momondo,Italy,Car Rentals,24.2999%
-1,KAYAK,Italy,Car Rentals,1.2356%
-1,CheapFlights,Italy,Flights,4.0000%
-1,KAYAK,Italy,Flights,9.6546%
-1,Momondo,Italy,Flights,1.5205%
-1,Hotelscombined,Italy,Flights,4.2429%
-1,KAYAK,Italy,Hotel,7.4506%
-1,Hotelscombined,Italy,Hotel,7.4865%
-1,Momondo,Italy,Hotel,0.2323%
-1,Swoodoo,Italy,Hotel,0.1355%
-1,KAYAK,Italy,Hotel Citywide,4.9854%
-1,Hotelscombined,Italy,Hotel Citywide,4.7015%
-1,Momondo,Italy,Hotel Citywide,0.2462%
-1,Swoodoo,Italy,Hotel Citywide,0.0298%
-1,Hotelscombined,Italy,Vacations,6.6508%
-1,KAYAK,Italy,Vacations,0.1326%
-1,Hotelscombined,Ivory Coast,Flights,12.0362%
-1,KAYAK,Ivory Coast,Flights,0.1361%
-1,Momondo,Ivory Coast,Flights,0.1155%
-1,CheapFlights,Ivory Coast,Flights,0.1436%
-1,KAYAK,Ivory Coast,Hotel,13.3051%
-1,Hotelscombined,Ivory Coast,Hotel,9.0678%
-1,Momondo,Ivory Coast,Hotel,4.6610%
-1,KAYAK,Ivory Coast,Hotel Citywide,10.1079%
-1,Momondo,Ivory Coast,Hotel Citywide,1.6035%
-1,Hotelscombined,Ivory Coast,Hotel Citywide,1.9418%
-1,KAYAK,Ivory Coast,Vacations,14.8438%
-1,Hotelscombined,Ivory Coast,Vacations,5.4688%
-1,KAYAK,Jamaica,Flights,1.8023%
-1,Momondo,Jamaica,Flights,0.9283%
-1,Hotelscombined,Jamaica,Flights,5.9255%
-1,CheapFlights,Jamaica,Flights,0.1827%
-1,KAYAK,Jamaica,Hotel,10.1220%
-1,Hotelscombined,Jamaica,Hotel,8.2974%
-1,Momondo,Jamaica,Hotel,2.0777%
-1,KAYAK,Jamaica,Hotel Citywide,9.0205%
-1,Momondo,Jamaica,Hotel Citywide,1.0450%
-1,Hotelscombined,Jamaica,Hotel Citywide,2.8820%
-1,CheapFlights,Jamaica,Hotel Citywide,0.0382%
-1,Hotelscombined,Jamaica,Vacations,18.7498%
-1,Momondo,Japan,Car Rentals,25.0000%
-1,KAYAK,Japan,Flights,6.6241%
-1,Momondo,Japan,Flights,4.1963%
-1,CheapFlights,Japan,Flights,1.5069%
-1,Hotelscombined,Japan,Flights,8.3507%
-1,Hotelscombined,Japan,Hotel,5.0977%
-1,Momondo,Japan,Hotel,2.5605%
-1,KAYAK,Japan,Hotel,3.2821%
-1,Momondo,Japan,Hotel Citywide,3.5722%
-1,Hotelscombined,Japan,Hotel Citywide,3.7394%
-1,KAYAK,Japan,Hotel Citywide,0.5283%
-1,Swoodoo,Japan,Hotel Citywide,0.0052%
-1,Hotelscombined,Japan,Vacations,13.4615%
-1,KAYAK,Japan,Vacations,3.8462%
-1,Momondo,Jersey,Car Rentals,25.0000%
-1,KAYAK,Jersey,Flights,0.9872%
-1,Momondo,Jersey,Flights,1.0162%
-1,Hotelscombined,Jersey,Flights,8.5364%
-1,CheapFlights,Jersey,Flights,0.6388%
-1,KAYAK,Jersey,Hotel,5.9452%
-1,Hotelscombined,Jersey,Hotel,5.8904%
-1,Momondo,Jersey,Hotel,0.5479%
-1,KAYAK,Jersey,Hotel Citywide,8.9162%
-1,Momondo,Jersey,Hotel Citywide,0.7461%
-1,Hotelscombined,Jersey,Hotel Citywide,2.3664%
-1,Hotelscombined,Jersey,Vacations,14.0110%
-1,KAYAK,Kazakhstan,Flights,3.2956%
-1,CheapFlights,Kazakhstan,Flights,4.3785%
-1,Momondo,Kazakhstan,Flights,1.7890%
-1,Hotelscombined,Kazakhstan,Flights,5.4142%
-1,KAYAK,Kazakhstan,Hotel,8.7403%
-1,Momondo,Kazakhstan,Hotel,1.2211%
-1,Hotelscombined,Kazakhstan,Hotel,5.7198%
-1,KAYAK,Kazakhstan,Hotel Citywide,6.0395%
-1,Hotelscombined,Kazakhstan,Hotel Citywide,4.8212%
-1,Momondo,Kazakhstan,Hotel Citywide,1.3654%
-1,Swoodoo,Kazakhstan,Hotel Citywide,0.0022%
-1,Hotelscombined,Kazakhstan,Vacations,10.7143%
-1,Momondo,Kenya,Car Rentals,25.0000%
-1,KAYAK,Kenya,Flights,2.7172%
-1,Momondo,Kenya,Flights,2.5449%
-1,CheapFlights,Kenya,Flights,1.4380%
-1,Hotelscombined,Kenya,Flights,6.0923%
-1,KAYAK,Kenya,Hotel,9.9562%
-1,Hotelscombined,Kenya,Hotel,9.0080%
-1,Momondo,Kenya,Hotel,1.1853%
-1,KAYAK,Kenya,Hotel Citywide,7.3698%
-1,Momondo,Kenya,Hotel Citywide,1.2030%
-1,Hotelscombined,Kenya,Hotel Citywide,2.4120%
-1,Swoodoo,Kenya,Hotel Citywide,0.0040%
-1,Hotelscombined,Kenya,Vacations,10.6250%
-1,KAYAK,Kenya,Vacations,0.6250%
-1,KAYAK,Kiribati,Hotel Citywide,5.5556%
-1,Momondo,Kiribati,Hotel Citywide,5.5556%
-1,Hotelscombined,Kosovo,Flights,14.2597%
-1,KAYAK,Kosovo,Flights,2.7913%
-1,CheapFlights,Kosovo,Flights,3.4587%
-1,Momondo,Kosovo,Flights,3.0947%
-1,KAYAK,Kosovo,Hotel,17.8571%
-1,Hotelscombined,Kosovo,Hotel,14.2857%
-1,Momondo,Kosovo,Hotel,7.1429%
-1,KAYAK,Kosovo,Hotel Citywide,6.7818%
-1,Hotelscombined,Kosovo,Hotel Citywide,6.3829%
-1,Momondo,Kosovo,Hotel Citywide,0.8644%
-1,KAYAK,Kuwait,Flights,2.4506%
-1,Momondo,Kuwait,Flights,1.3827%
-1,CheapFlights,Kuwait,Flights,0.1728%
-1,Hotelscombined,Kuwait,Flights,7.3827%
-1,KAYAK,Kuwait,Hotel,8.1704%
-1,Hotelscombined,Kuwait,Hotel,5.4819%
-1,Momondo,Kuwait,Hotel,1.1522%
-1,KAYAK,Kuwait,Hotel Citywide,6.2010%
-1,Hotelscombined,Kuwait,Hotel Citywide,3.4623%
-1,Momondo,Kuwait,Hotel Citywide,0.5176%
-1,Hotelscombined,Kuwait,Vacations,12.5000%
-1,KAYAK,Kyrgyzstan,Flights,1.6709%
-1,CheapFlights,Kyrgyzstan,Flights,1.0283%
-1,Hotelscombined,Kyrgyzstan,Flights,10.0256%
-1,Momondo,Kyrgyzstan,Flights,0.3856%
-1,KAYAK,Kyrgyzstan,Hotel,11.2805%
-1,Hotelscombined,Kyrgyzstan,Hotel,7.6220%
-1,Momondo,Kyrgyzstan,Hotel,5.4878%
-1,KAYAK,Kyrgyzstan,Hotel Citywide,5.1252%
-1,Momondo,Kyrgyzstan,Hotel Citywide,1.4378%
-1,Hotelscombined,Kyrgyzstan,Hotel Citywide,7.0193%
-1,Swoodoo,Kyrgyzstan,Hotel Citywide,0.0106%
-1,KAYAK,Laos,Flights,5.9949%
-1,Momondo,Laos,Flights,1.1480%
-1,CheapFlights,Laos,Flights,0.7653%
-1,Hotelscombined,Laos,Flights,4.7194%
-1,KAYAK,Laos,Hotel,13.7932%
-1,Hotelscombined,Laos,Hotel,13.3622%
-1,Momondo,Laos,Hotel,6.0345%
-1,KAYAK,Laos,Hotel Citywide,13.9582%
-1,Hotelscombined,Laos,Hotel Citywide,3.9252%
-1,Momondo,Laos,Hotel Citywide,1.4674%
-1,Momondo,Latvia,Car Rentals,16.6667%
-1,KAYAK,Latvia,Car Rentals,8.3333%
-1,CheapFlights,Latvia,Flights,5.0577%
-1,KAYAK,Latvia,Flights,3.8311%
-1,Momondo,Latvia,Flights,3.8276%
-1,Hotelscombined,Latvia,Flights,6.3290%
-1,KAYAK,Latvia,Hotel,11.1003%
-1,Hotelscombined,Latvia,Hotel,6.3196%
-1,Momondo,Latvia,Hotel,2.7014%
-1,Swoodoo,Latvia,Hotel,0.0491%
-1,KAYAK,Latvia,Hotel Citywide,8.6750%
-1,Momondo,Latvia,Hotel Citywide,0.8194%
-1,Hotelscombined,Latvia,Hotel Citywide,2.5085%
-1,Swoodoo,Latvia,Hotel Citywide,0.0315%
-1,Hotelscombined,Latvia,Vacations,11.8951%
-1,KAYAK,Latvia,Vacations,0.6048%
-1,KAYAK,Lebanon,Flights,1.5257%
-1,Momondo,Lebanon,Flights,0.8023%
-1,Hotelscombined,Lebanon,Flights,10.7326%
-1,CheapFlights,Lebanon,Flights,0.6103%
-1,KAYAK,Lebanon,Hotel,8.4724%
-1,Hotelscombined,Lebanon,Hotel,5.3336%
-1,Momondo,Lebanon,Hotel,1.3169%
-1,KAYAK,Lebanon,Hotel Citywide,11.0220%
-1,Momondo,Lebanon,Hotel Citywide,1.2981%
-1,Hotelscombined,Lebanon,Hotel Citywide,2.8796%
-1,Swoodoo,Lebanon,Hotel Citywide,0.0014%
-1,KAYAK,Lebanon,Vacations,4.7414%
-1,Hotelscombined,Lebanon,Vacations,6.8965%
-1,KAYAK,Lesotho,Flights,4.2280%
-1,Momondo,Lesotho,Flights,2.3897%
-1,Hotelscombined,Lesotho,Flights,6.8015%
-1,CheapFlights,Lesotho,Flights,2.0221%
-1,KAYAK,Lesotho,Hotel,9.9998%
-1,Momondo,Lesotho,Hotel,4.9999%
-1,Hotelscombined,Lesotho,Hotel,6.6666%
-1,KAYAK,Lesotho,Hotel Citywide,7.7787%
-1,Momondo,Lesotho,Hotel Citywide,1.5807%
-1,Hotelscombined,Lesotho,Hotel Citywide,2.5374%
-1,KAYAK,Liberia,Flights,2.1605%
-1,Hotelscombined,Liberia,Flights,11.9599%
-1,CheapFlights,Liberia,Flights,0.6173%
-1,Momondo,Liberia,Flights,0.5401%
-1,KAYAK,Liberia,Hotel,7.8948%
-1,Momondo,Liberia,Hotel,3.9474%
-1,Hotelscombined,Liberia,Hotel,5.2632%
-1,KAYAK,Liberia,Hotel Citywide,6.9628%
-1,Momondo,Liberia,Hotel Citywide,1.7241%
-1,Hotelscombined,Liberia,Hotel Citywide,2.3209%
-1,Swoodoo,Liberia,Hotel Citywide,0.0332%
-1,KAYAK,Libya,Flights,1.6456%
-1,Momondo,Libya,Flights,1.2255%
-1,Hotelscombined,Libya,Flights,8.9283%
-1,CheapFlights,Libya,Flights,1.3305%
-1,KAYAK,Libya,Hotel,6.4433%
-1,Momondo,Libya,Hotel,2.3196%
-1,Hotelscombined,Libya,Hotel,4.1237%
-1,KAYAK,Libya,Hotel Citywide,8.8689%
-1,Momondo,Libya,Hotel Citywide,1.2383%
-1,Hotelscombined,Libya,Hotel Citywide,2.8336%
-1,Hotelscombined,Libya,Vacations,25.0000%
-1,Momondo,Liechtenstein,Car Rentals,25.0000%
-1,KAYAK,Liechtenstein,Flights,3.4512%
-1,CheapFlights,Liechtenstein,Flights,3.4512%
-1,Momondo,Liechtenstein,Flights,2.4411%
-1,Hotelscombined,Liechtenstein,Flights,7.2390%
-1,KAYAK,Liechtenstein,Hotel,7.0359%
-1,Hotelscombined,Liechtenstein,Hotel,3.7425%
-1,Momondo,Liechtenstein,Hotel,0.1497%
-1,KAYAK,Liechtenstein,Hotel Citywide,5.7048%
-1,Momondo,Liechtenstein,Hotel Citywide,0.9278%
-1,Hotelscombined,Liechtenstein,Hotel Citywide,1.5890%
-1,Hotelscombined,Liechtenstein,Vacations,16.2500%
-1,Momondo,Luxembourg,Car Rentals,25.0000%
-1,Hotelscombined,Luxembourg,Flights,9.4601%
-1,KAYAK,Luxembourg,Flights,1.5585%
-1,CheapFlights,Luxembourg,Flights,1.0574%
-1,Momondo,Luxembourg,Flights,0.7910%
-1,KAYAK,Luxembourg,Hotel,8.1393%
-1,Hotelscombined,Luxembourg,Hotel,4.4635%
-1,Momondo,Luxembourg,Hotel,1.1187%
-1,Swoodoo,Luxembourg,Hotel,0.1142%
-1,KAYAK,Luxembourg,Hotel Citywide,6.5197%
-1,Hotelscombined,Luxembourg,Hotel Citywide,1.8725%
-1,Momondo,Luxembourg,Hotel Citywide,0.9460%
-1,Swoodoo,Luxembourg,Hotel Citywide,0.6819%
-1,Hotelscombined,Luxembourg,Vacations,6.8771%
-1,KAYAK,Luxembourg,Vacations,1.1246%
-1,KAYAK,Macau,Flights,3.2094%
-1,Hotelscombined,Macau,Flights,13.1756%
-1,Momondo,Macau,Flights,0.8446%
-1,KAYAK,Macau,Hotel,6.8494%
-1,Hotelscombined,Macau,Hotel,6.1644%
-1,Momondo,Macau,Hotel,3.0822%
-1,KAYAK,Macau,Hotel Citywide,9.6039%
-1,Hotelscombined,Macau,Hotel Citywide,4.1117%
-1,Momondo,Macau,Hotel Citywide,0.6002%
-1,KAYAK,Madagascar,Flights,0.1799%
-1,Hotelscombined,Madagascar,Flights,4.1797%
-1,CheapFlights,Madagascar,Flights,0.1309%
-1,Momondo,Madagascar,Flights,0.1309%
-1,KAYAK,Madagascar,Hotel,6.7568%
-1,Hotelscombined,Madagascar,Hotel,7.4325%
-1,Momondo,Madagascar,Hotel,0.6757%
-1,KAYAK,Madagascar,Hotel Citywide,10.0406%
-1,Momondo,Madagascar,Hotel Citywide,1.4593%
-1,Hotelscombined,Madagascar,Hotel Citywide,1.4936%
-1,KAYAK,Madagascar,Vacations,18.7500%
-1,Momondo,Malawi,Car Rentals,25.0000%
-1,KAYAK,Malawi,Flights,2.3016%
-1,Momondo,Malawi,Flights,2.3810%
-1,CheapFlights,Malawi,Flights,1.3492%
-1,Hotelscombined,Malawi,Flights,5.6350%
-1,KAYAK,Malawi,Hotel,8.5106%
-1,Momondo,Malawi,Hotel,1.5957%
-1,Hotelscombined,Malawi,Hotel,6.9149%
-1,KAYAK,Malawi,Hotel Citywide,7.3074%
-1,Momondo,Malawi,Hotel Citywide,1.1519%
-1,Hotelscombined,Malawi,Hotel Citywide,2.6278%
-1,Momondo,Malaysia,Car Rentals,24.9999%
-1,CheapFlights,Malaysia,Flights,10.3495%
-1,Momondo,Malaysia,Flights,7.3854%
-1,KAYAK,Malaysia,Flights,5.5461%
-1,Hotelscombined,Malaysia,Flights,1.0470%
